ticket_id,fine,violation_code,entity,car_make,issue_time,latitude,longitude,total_tickets,officer_badge,amount_paid,location,meter_id,meter_status,rate,date_issued
5568164180,30.0,29,3658943,JEEP,11:00 AM,39.97875,-83.004117,0,2.0,30.0,17 HUBBARD AVE W,K235,Operational,,2018-02-09
5568403274,30.0,29,3209662,JEEP,06:30 PM,39.979383,-83.004033,0,19.0,30.0,100 BLOCK HUBBARD AVE W,K235,Operational,,2018-04-14
5568235193,30.0,29,3681146,GMC,08:53 AM,39.97877,-83.004453,0,10.0,0.0,17 HUBBARD AVE W@HIGH ST N,K235,Operational,,2018-03-04
5568127054,30.0,29,3508841,JEEP,08:39 AM,39.97877,-83.004453,0,8.0,30.0,HUBBARD AVE W@HIGH ST N,K235,Operational,,2018-01-25
5568080666,30.0,29,3671009,CHEV,02:03 PM,39.978775,-83.004537,0,16.0,0.0,HUBBARD AVE W@HIGH ST N,K235,Operational,,2017-12-30
5568313571,30.0,29,3684963,HOND,06:03 PM,39.978086,-83.003697,0,19.0,0.0,17 HUBBARD AVE W,K235,Operational,,2018-03-25
5568395036,30.0,29,3688700,HOND,08:33 PM,39.979064,-83.004033,0,19.0,30.0,100 BLOCK HUBBARD AVE W,K235,Operational,,2018-04-12
5568039720,30.0,29,3542241,VOLK,06:16 PM,39.978794,-83.004409,0,18.0,30.0,17 HUBBARD AVE W,K235,Operational,,2017-12-13
5568423574,30.0,29,3690297,GMC,08:12 AM,39.951467,-82.997904,0,9.0,0.0,100 BLOCK BLENKNER ST E,B102,Operational,  $.75,2018-04-21
5568013411,50.0,72,3666542,BMW,09:44 AM,39.965261,-83.002858,0,2.0,0.0,BLENKNER ST E@LONG ST W,B102,Operational,  $.75,2017-12-01
5568064555,30.0,29,3669996,BMW,09:48 AM,39.951047,-82.997568,0,8.0,0.0,BLENKNER ST E@HIGH ST S,B102,Operational,  $.75,2017-12-21
5568208184,30.0,29,3597621,VOLK,02:52 PM,39.951965,-82.996897,0,9.0,30.0,BLENKNER ST E@HIGH ST S,B102,Operational,  $.75,2018-02-23
5568011451,30.0,29,3666945,GMC,10:47 AM,39.955586,-83.003949,2,16.0,0.0,BLENKNER ST E@HIGH ST S,B102,Operational,  $.75,2017-12-01
5568235812,50.0,72,2970651,LEXU,12:51 PM,39.951792,-82.997988,0,14.0,0.0,100BLK BLENKNER ST E,B102,Operational,  $.75,2018-03-03
5568248854,30.0,29,3681926,DODG,02:07 PM,39.951807,-82.99824,0,9.0,30.0,BLENKNER ST E@HIGH ST S,B102,Operational,  $.75,2018-03-08
5568228204,50.0,72,3538192,VOLK,07:21 PM,39.951652,-82.998324,0,18.0,50.0,N/S BLENKNER ST E,B102,Operational,  $.75,2018-03-02
5568228193,30.0,29,3538192,VOLK,07:20 PM,39.951683,-82.998828,0,18.0,30.0,N/S BLENKNER ST E,B102,Operational,  $.75,2018-03-02
5568419956,30.0,29,3690297,GMC,02:22 PM,39.951786,-82.997904,0,9.0,0.0,100 BLOCK BLENKNER ST E,B102,Operational,  $.75,2018-04-19
5568302754,50.0,26,3568256,VOLK,07:40 PM,39.97689,-83.00504,0,18.0,65.0,98 BUTTLES AVE,B102,Operational,  $.75,2018-03-22
5568419960,30.0,29,3690297,GMC,08:10 AM,39.951786,-82.997904,0,9.0,0.0,100 BLOCK BLENKNER ST E,B102,Operational,  $.75,2018-04-20
5568273004,30.0,29,3172930,NISS,08:41 AM,39.963454,-83.002018,0,12.0,0.0,50 GAY ST W,WP51,Operational,  $.75,2018-03-16
5568189531,30.0,29,3283871,KIA,11:42 AM,39.963534,-83.002018,0,12.0,45.0,50 GAY ST W,WP51,Operational,  $.75,2018-02-16
5568070192,50.0,72,3404371,VOLK,05:51 PM,39.963454,-83.002018,0,13.0,0.0,S/S GAY ST W,WP51,Operational,  $.75,2017-12-23
5568261572,30.0,29,3198580,HYUN,12:28 PM,39.963524,-83.00185,0,14.0,45.0,100BLK GAY ST W,WP51,Operational,  $.75,2018-03-15
5568040910,30.0,29,3391036,SMAR,03:02 PM,39.963619,-83.002102,0,15.0,30.0,A/F 50 GAY ST W,WP51,Operational,  $.75,2017-12-12
5568097256,50.0,72,3599330,HOND,03:10 PM,39.963519,-83.001766,0,12.0,65.0,A/F50 GAY ST W,WP51,Operational,  $.75,2018-01-10
5568068302,30.0,29,3283871,KIA,12:10 PM,39.963454,-83.002018,0,16.0,45.0,GAY ST W@FRONT ST N,WP51,Operational,  $.75,2017-12-22
5568345970,30.0,29,3653827,HOND,02:33 PM,39.963449,-83.001934,0,8.0,0.0,GAY ST W@FRONT ST N,WP51,Operational,  $.75,2018-04-04
5568070181,30.0,29,3404371,VOLK,05:49 PM,39.963497,-83.00206,0,13.0,0.0,S/S GAY ST W,WP51,Operational,  $.75,2017-12-23
5568428161,50.0,26,3690919,CHEV,06:36 PM,39.975677,-83.004789,0,18.0,0.0,600 BLOCK PARK ST,K384,Operational,,2018-04-21
5568159044,50.0,26,3676237,FORD,07:01 PM,39.975757,-83.004789,0,13.0,65.0,E/S PARK ST,K384,Operational,,2018-02-04
5568024552,50.0,26,3667530,HOND,07:59 PM,39.975922,-83.004873,0,18.0,50.0,670 PARK ST,K384,Operational,,2017-12-03
5568123414,50.0,26,3541314,TOYT,09:00 PM,39.975922,-83.004873,0,13.0,0.0,670 PARK ST,K384,Operational,,2018-01-21
5568069304,50.0,26,3383795,ACUR,07:31 PM,39.975771,-83.00487,0,18.0,50.0,670 PARK ST,K384,Operational,,2017-12-21
5568252811,30.0,29,3681994,GMC,12:12 PM,39.975828,-83.004854,0,16.0,0.0,670 PARK ST,K384,Operational,,2018-03-09
5568407161,50.0,26,3689693,HOND,06:18 PM,39.975917,-83.004789,0,18.0,50.0,600 BLOCK PARK ST,K384,Operational,,2018-04-15
5568319974,30.0,29,3685252,FORD,10:26 AM,39.976001,-83.004873,0,14.0,0.0,600BLK PARK ST,K384,Operational,,2018-03-28
5568143655,30.0,29,3675362,TOYT,03:01 PM,39.974449,-83.004285,0,2.0,30.0,48 POPLAR AVE W,K161,Operational,,2018-01-31
5568095576,30.0,29,3672263,FORD,08:16 AM,39.97892,-83.004285,0,8.0,0.0,POPLAR AVE W@PARK ST,K161,Operational,,2018-01-11
5568355965,30.0,29,3687156,SUBA,03:21 PM,39.974488,-83.004168,0,16.0,30.0,100 BLOCK POPLAR AVE W,K161,Operational,,2018-04-05
5568355092,30.0,29,3319990,TOYT,01:29 PM,39.963378,-83.000759,0,2.0,0.0,100 WALL ST N,NJ106,Operational,  $.75,2018-04-05
5568193591,30.0,29,3471723,PONT,02:38 PM,39.963768,-83.001934,0,2.0,30.0,WALL ST N@GAY ST W,NJ106,Operational,  $.75,2018-02-17
5568416003,30.0,29,3690234,NISS,10:46 AM,39.974412,-83.004327,0,2.0,0.0,100 BLOCK POPLAR AVE W,K164,Operational,,2018-04-19
5568168166,30.0,29,3281528,NISS,01:49 PM,39.974454,-83.004369,0,2.0,30.0,48 POPLAR AVE W,K164,Operational,,2018-02-09
5568102882,30.0,29,3627643,HOND,01:46 PM,39.974412,-83.004327,0,2.0,30.0,48 POPLAR AVE W,K164,Operational,,2018-01-12
5568147634,30.0,29,3590172,LEXU,05:03 PM,39.974449,-83.004285,0,19.0,30.0,N/S POPLAR AVE W,K164,Operational,,2018-02-01
5568050544,30.0,29,2213961,SUBA,11:51 AM,39.952503,-83.000507,0,2.0,45.0,FRONT ST S@LIVINGSTON AVE W,B504,Operational,  $.75,2017-12-16
5568124475,50.0,72,3614083,FORD,01:13 PM,39.952423,-83.000507,2,12.0,0.0,436 FRONT ST S,B504,Operational,  $.75,2018-01-23
5568258595,30.0,29,3455463,LEXU,11:10 AM,39.952473,-83.000539,0,16.0,30.0,436 FRONT ST S,B504,Operational,  $.75,2018-03-13
5568415620,30.0,29,3528395,HOND,03:09 PM,39.952423,-83.000507,0,9.0,0.0,400 BLOCK FRONT ST S,B504,Operational,  $.75,2018-04-18
5568196284,30.0,29,3538957,CHEV,10:16 PM,39.952301,-83.000465,1,18.0,0.0,436 FRONT ST S,B504,Operational,  $.75,2018-02-17
5568087062,30.0,29,3532778,HOND,02:45 PM,39.963761,-82.999164,0,2.0,0.0,61 GAY ST E,EP44,Operational,  $.75,2018-01-04
5568259844,30.0,29,3681644,TOYT,01:46 PM,39.963875,-82.999147,0,15.0,0.0,AF 63 GAY ST E,EP44,Operational,  $.75,2018-03-13
5568293035,30.0,29,3631717,AUDI,02:59 PM,39.963841,-82.999164,0,9.0,30.0,GAY ST E@3RD ST N,EP44,Operational,  $.75,2018-03-21
5568411442,30.0,29,3689746,TOYT,08:19 PM,39.963761,-82.999164,0,20.0,30.0,100 BLOCK GAY ST E,EP44,Operational,  $.75,2018-04-15
5568024294,30.0,29,3667548,HYUN,09:10 PM,39.96398,-82.998828,0,13.0,30.0,N/S GAY ST E,EP44,Operational,  $.75,2017-12-03
5568335341,30.0,29,3685986,FORD,11:08 AM,39.964731,-82.996729,0,9.0,0.0,4TH ST N@LAFAYETTE ST,NO111,Operational,  $.75,2018-03-31
5568233616,30.0,29,3680874,BUIC,10:36 AM,39.964731,-82.996729,0,12.0,0.0,100 BLK 4TH ST N,NO111,Operational,  $.75,2018-03-03
5568192095,50.0,72,3657649,TOYT,04:40 PM,39.964731,-82.996729,0,18.0,50.0,W/S 4TH ST N,NO111,Operational,  $.75,2018-02-17
5568203645,30.0,29,3678959,FORD,11:54 AM,39.964694,-82.996771,0,9.0,30.0,4TH ST N@ELM ST E,NO111,Operational,  $.75,2018-02-22
5568362862,30.0,29,3687671,CHEV,01:42 PM,39.971754,-83.003277,0,12.0,30.0,100 BLOCK NORTH WALL,WDD7,Operational,  $.75,2018-04-07
5568336343,30.0,29,3609803,GMC,02:51 PM,39.971834,-83.003277,0,2.0,30.0,350 NORTH WALL,WDD7,Operational,  $.75,2018-03-31
5568174525,50.0,72,2880829,HOND,10:28 AM,39.971919,-83.003295,0,16.0,65.0,NORTH WALL@SPRUCE ST W,WDD7,Operational,  $.75,2018-02-27
5568329516,30.0,29,3639772,TOYT,07:36 PM,39.971834,-83.003277,0,20.0,30.0,W/S NORTH WALL,WDD7,Operational,  $.75,2018-03-30
5568176850,30.0,29,3677739,TOYT,12:57 PM,39.971834,-83.003277,0,14.0,0.0,100BLK NORTH WALL,WDD7,Operational,  $.75,2018-02-14
5568415152,30.0,29,3690206,DODG,08:20 AM,39.972065,-83.003359,0,16.0,0.0,400 BLOCK NORTH WALL,WDD7,Operational,  $.75,2018-04-19
5568417786,30.0,29,3528578,CHEV,09:41 PM,39.971913,-83.003277,1,19.0,0.0,400 BLOCK NORTH WALL,WDD7,Operational,  $.75,2018-04-18
5568202245,30.0,29,3556749,SUBA,08:15 AM,39.971913,-83.003277,0,2.0,30.0,NORTH WALL@SPRUCE ST W,WDD7,Operational,  $.75,2018-02-22
5568345432,30.0,29,3686628,MERZ,01:57 PM,39.971754,-83.003277,0,2.0,30.0,700 NORTH WALL,WDD7,Operational,  $.75,2018-04-03
5568146260,30.0,29,3634146,CHEV,11:38 AM,39.954894,-82.99845,0,9.0,45.0,MOUND ST E@PEARL ST S,EC25,Operational,  $.75,2018-02-01
5568088300,30.0,29,3671692,CHEV,02:38 PM,39.954931,-82.998408,0,2.0,45.0,MOUND ST E@3RD ST S,EC25,Operational,  $.75,2018-01-06
5568015883,30.0,29,3558701,SUBA,01:56 PM,39.954931,-82.998408,0,12.0,30.0,34 MOUND ST E,EC25,Operational,  $.75,2017-12-01
5568104595,30.0,29,3672511,CHEV,10:20 AM,39.955006,-82.998324,0,12.0,65.0,34 MOUND ST E,EC25,Operational,  $.75,2018-01-12
5568274135,30.0,29,3683161,FORD,08:34 PM,39.956487,-82.996393,0,18.0,45.0,N/S MAIN ST E,EE100,Operational,  $.75,2018-03-15
5568377072,30.0,29,3561409,HOND,07:42 PM,39.956497,-82.996561,6,19.0,0.0,100 BLOCK MAIN ST E,EE100,Operational,  $.75,2018-04-08
5568401815,30.0,29,3689153,FORD,09:46 PM,39.952263,-83.000507,0,17.0,30.0,400 BLOCK FRONT ST S,B511,Operational,  $.75,2018-04-13
5568108541,30.0,29,3214050,FORD,04:04 PM,39.952263,-83.000507,0,19.0,0.0,W/S FRONT ST S,B511,Operational,  $.75,2018-01-18
5568111400,30.0,29,3214050,FORD,03:04 PM,39.952301,-83.000465,0,2.0,45.0,444 FRONT ST S,B511,Operational,  $.75,2018-01-18
5568103792,30.0,29,3478697,HOND,04:08 PM,39.952263,-83.000507,0,19.0,30.0,477 FRONT ST S,B511,Operational,  $.75,2018-01-12
5568111245,30.0,29,3629018,ACUR,10:19 AM,39.952263,-83.000507,0,2.0,0.0,444 FRONT ST S,B511,Operational,  $.75,2018-01-18
5568210483,30.0,29,3679311,TOYT,09:39 PM,39.952178,-83.000423,0,18.0,30.0,AF 444 FRONT ST S,B511,Operational,  $.75,2018-02-23
5568014763,30.0,29,3597229,SUBA,07:26 PM,39.960933,-82.995973,0,13.0,30.0,E/S 4TH ST S,SO108,Operational,  $.75,2017-12-01
5568309695,30.0,29,3685140,MERZ,02:37 PM,40.096092,-83.099588,0,2.0,0.0,74 4TH ST S,SO108,Operational,  $.75,2018-03-27
5568363374,30.0,29,3687629,GMC,11:02 AM,39.960933,-82.995973,0,8.0,30.0,100 BLOCK 4TH ST S,SO108,Operational,  $.75,2018-04-07
5568387362,30.0,29,3365911,LAND,02:27 PM,39.960921,-82.995705,0,16.0,30.0,100 BLOCK 4TH ST S,SO108,Operational,  $.75,2018-04-11
5568284016,30.0,29,3683699,HOND,08:34 AM,39.950366,-82.999499,0,14.0,30.0,100BLK BECK ST W,B211,Operational,  $.75,2018-03-18
5568010025,30.0,29,3666613,ACUR,09:31 PM,39.950371,-82.999583,0,18.0,30.0,S/S BECK ST W,B211,Operational,  $.75,2017-11-29
5568185143,30.0,29,3592135,VOLV,08:32 AM,39.950371,-82.999583,0,14.0,30.0,200 BLK BECK ST W,B211,Operational,  $.75,2018-02-18
5568013116,30.0,29,3611411,GMC,01:59 PM,39.963721,-82.999835,0,12.0,45.0,52 GAY ST E,EP36,Operational,  $.75,2017-11-30
5568358894,30.0,29,3524246,AUDI,06:04 PM,39.963841,-82.999164,0,18.0,0.0,100 BLOCK GAY ST E,EP36,Operational,  $.75,2018-04-07
5568259984,30.0,29,3682361,CHEV,08:23 PM,39.963716,-82.999751,0,19.0,30.0,52 GAY ST E,EP36,Operational,  $.75,2018-03-10
5568251046,30.0,29,2204546,PLYM,09:54 AM,39.963846,-82.999248,0,2.0,30.0,52 GAY ST E,EP36,Operational,  $.75,2018-03-09
5568143865,30.0,29,3678075,CHRY,08:28 AM,39.963901,-82.999445,0,16.0,0.0,52 GAY ST E,EP36,Operational,  $.75,2018-02-02
5568073854,30.0,29,3218815,MAZD,08:59 AM,39.963766,-82.999248,0,9.0,65.0,GAY ST E@PEARL ST N,EP36,Operational,  $.75,2017-12-27
5568039355,30.0,29,3668048,MERZ,09:17 PM,39.963759,-82.999689,2,18.0,0.0,52 GAY ST E,EP36,Operational,  $.75,2017-12-10
5568259855,30.0,29,3682669,KIA,01:48 PM,39.963832,-82.999509,0,15.0,30.0,52 GAY ST E,EP36,Operational,  $.75,2018-03-13
5568022146,30.0,29,3667284,VOLK,07:38 PM,39.963841,-82.999164,0,18.0,15.0,52 GAY ST E,EP36,Operational,  $.75,2017-12-02
5568231995,30.0,29,2802650,NISS,08:46 AM,39.985106,-83.004956,0,9.0,0.0,1130 HIGH ST N,K836,Bagged - Paid,,2018-03-03
5568343310,50.0,72,3627434,JEEP,05:39 PM,39.985393,-83.005082,0,18.0,0.0,1100 BLOCK HIGH ST N,K836,Bagged - Paid,,2018-04-04
5568034853,30.0,29,3663085,HOND,08:21 PM,39.985356,-83.005124,2,18.0,0.0,1128 HIGH ST N,K836,Bagged - Paid,,2017-12-08
5568115110,30.0,29,3523105,FORD,06:23 PM,39.985441,-83.005208,0,19.0,30.0,1130 HIGH ST N,K836,Bagged - Paid,,2018-01-19
5568359152,30.0,29,3687436,JEEP,04:27 PM,39.985441,-83.005208,0,20.0,0.0,1100 BLOCK HIGH ST N,K836,Bagged - Paid,,2018-04-06
5568415815,30.0,29,3690332,PONT,05:22 PM,39.985309,-83.004998,0,20.0,0.0,1100 BLOCK HIGH ST N,K836,Bagged - Paid,,2018-04-19
5568346946,30.0,29,3624665,TOYT,04:33 PM,39.985361,-83.005208,0,19.0,30.0,1100 BLOCK HIGH ST N,K836,Bagged - Paid,,2018-04-04
5568165554,30.0,29,3676812,CHEV,05:20 PM,39.985436,-83.005124,0,19.0,45.0,1130 HIGH ST N,K836,Bagged - Paid,,2018-02-08
5568085673,30.0,29,3648297,JEEP,09:07 AM,39.963817,-83.000087,0,2.0,0.0,35 GAY ST E,EP27,Operational,  $.75,2018-01-04
5568220036,30.0,29,3193106,HYUN,04:04 PM,39.963533,-83.000675,0,18.0,30.0,37 GAY ST E,EP27,Operational,  $.75,2018-02-28
5568402880,30.0,29,3689412,ACUR,07:22 PM,39.963727,-82.999919,0,17.0,30.0,100 BLOCK GAY ST E,EP27,Operational,  $.75,2018-04-14
5568128550,30.0,29,3608757,HOND,09:31 PM,39.963538,-83.000759,0,18.0,45.0,37 GAY ST E,EP27,Operational,  $.75,2018-01-24
5568097271,30.0,29,3533021,ACUR,03:16 PM,39.963642,-82.999835,0,12.0,0.0,55 GAY ST E,EP27,Operational,  $.75,2018-01-10
5568193565,30.0,29,3645214,TOYT,02:19 PM,39.963721,-82.999835,0,2.0,45.0,35 GAY ST E,EP27,Operational,  $.75,2018-02-17
5568018753,55.0,13,3667186,FORD,11:45 AM,39.954005,-83.000255,0,12.0,55.0,300 MOUND ST W@FRONT ST S,EA3,Operational,  $.75,2017-12-02
5568013282,30.0,29,3666947,HYUN,11:07 AM,39.953728,-82.998324,0,12.0,30.0,300 FULTON ST E,EA3,Operational,  $.75,2017-12-01
5568101725,55.0,14,3672481,CHEV,08:53 AM,39.953599,-82.998828,0,12.0,90.0,34 FULTON ST E,EA3,Operational,  $.75,2018-01-12
5568016384,55.0,14,3667163,FORD,10:06 AM,39.955137,-82.999164,0,12.0,90.0,300 MOUND ST W@FRONT ST S,EA3,Operational,  $.75,2017-12-02
5568154940,30.0,29,3676025,CHEV,10:36 AM,39.953594,-82.998744,0,2.0,45.0,11 FULTON ST E,EA3,Operational,  $.75,2018-02-03
5568413590,50.0,72,3689913,NISS,01:59 PM,39.953594,-82.998744,0,9.0,0.0,100 BLOCK FULTON ST E,EA3,Operational,  $.75,2018-04-17
5568018764,55.0,13,3667187,CHEV,11:46 AM,39.953845,-83.000255,0,12.0,55.0,300 MOUND ST W@FRONT ST S,EA3,Operational,  $.75,2017-12-02
5568130926,30.0,29,3674520,DODG,12:54 PM,39.953543,-82.998997,0,16.0,45.0,FULTON ST E@HIGH ST S,EA3,Operational,  $.75,2018-01-26
5568018742,55.0,14,3667184,PONT,11:36 AM,39.952706,-82.996603,1,12.0,0.0,80 FULTON ST E@3RD ST S,EA3,Operational,  $.75,2017-12-02
5568163745,30.0,29,3667835,HYUN,11:48 AM,39.953514,-82.998744,0,12.0,45.0,300 BLK FULTON ST E,EA3,Operational,  $.75,2018-02-09
5568405536,30.0,29,3311725,JEEP,09:16 AM,39.953626,-82.998618,0,9.0,0.0,100 BLOCK FULTON ST E,EA3,Operational,  $.75,2018-04-17
5568094622,30.0,29,3671923,NISS,01:06 PM,39.953604,-82.998912,0,9.0,0.0,FULTON ST E@HIGH ST S,EA3,Operational,  $.75,2018-01-09
5568126601,30.0,29,3674334,CHRY,12:07 PM,39.953599,-82.998828,0,2.0,30.0,FULTON ST E@HIGH ST S,EA3,Operational,  $.75,2018-01-25
5568016362,55.0,13,3667157,JEEP,09:58 AM,39.953765,-83.000255,0,12.0,70.0,300 MOUND ST W@FRONT ST S,EA3,Operational,  $.75,2017-12-02
5568016351,50.0,72,3667156,CHRY,09:47 AM,39.953589,-82.99866,1,12.0,0.0,300 FULTON ST E,EA3,Operational,  $.75,2017-12-02
5568182741,30.0,29,3383368,HOND,12:17 PM,39.953594,-82.998744,0,8.0,45.0,FULTON ST E@HIGH ST S,EA3,Operational,  $.75,2018-02-14
5568294472,30.0,29,3583683,NISS,11:41 AM,39.953626,-82.998618,0,9.0,30.0,FULTON ST E@HIGH ST S,EA3,Operational,  $.75,2018-03-22
5568067156,30.0,29,3670048,CADI,12:37 PM,39.953594,-82.998744,0,9.0,0.0,FULTON ST E@HIGH ST S,EA3,Operational,  $.75,2017-12-21
5568393673,30.0,29,3587831,CADI,11:10 AM,39.953594,-82.998744,1,14.0,0.0,100 BLOCK FULTON ST E,EA3,Operational,  $.75,2018-04-13
5568386426,50.0,72,3688540,DODG,09:58 AM,39.953669,-82.99866,0,14.0,0.0,100 BLOCK FULTON ST E,EA3,Operational,  $.75,2018-04-12
5568016373,55.0,13,3667161,CHRY,10:03 AM,39.953691,-83.000339,0,12.0,90.0,300 MOUND ST W@FRONT ST S,EA3,Operational,  $.75,2017-12-02
5568189940,30.0,29,3678188,DODG,02:58 PM,39.953503,-82.998633,0,15.0,45.0,FULTON ST E@HIGH ST S,EA3,Operational,  $.75,2018-02-16
5568197522,30.0,29,3678939,BMW,10:43 AM,39.953637,-82.998786,0,14.0,0.0,100BLK FULTON ST E,EA3,Operational,  $.75,2018-02-22
5568320335,30.0,29,3685282,DODG,12:35 PM,39.995763,-83.006971,0,7.0,0.0,25 11TH AVE W,UW95,Operational, $1.00,2018-03-28
5568223783,30.0,29,3580018,HOND,09:20 PM,39.995327,-83.007013,0,13.0,30.0,S/S 11TH AVE W,UW95,Operational, $1.00,2018-02-28
5568135874,30.0,29,3674783,TOYT,09:05 PM,39.995337,-83.007181,0,13.0,45.0,S/S 11TH AVE W,UW95,Operational, $1.00,2018-01-27
5568188864,30.0,29,3360046,CHEV,05:09 PM,39.995225,-83.007307,0,18.0,30.0,S/S 11TH AVE W,UW95,Operational, $1.00,2018-02-16
5568191642,30.0,29,3492104,FORD,08:19 PM,39.996177,-83.007223,0,18.0,45.0,S/S 11TH AVE W,UW95,Operational, $1.00,2018-02-16
5568139820,25.0,20,3674886,CHEV,09:45 AM,39.995519,-83.006887,0,10.0,25.0,SS 11TH AVE W@HIGH ST N,UW95,Operational, $1.00,2018-01-28
5568360585,30.0,29,3494864,HOND,11:56 AM,39.994951,-83.008063,0,7.0,0.0,100 BLOCK 11TH AVE W,UW95,Operational, $1.00,2018-04-06
5568141006,30.0,29,3629512,MITS,09:49 PM,39.995235,-83.007475,0,18.0,45.0,S/S 11TH AVE W,UW95,Operational, $1.00,2018-01-28
5568210752,30.0,29,3679306,HOND,09:28 PM,39.995113,-83.007433,0,13.0,0.0,S/S 11TH AVE W,UW95,Operational, $1.00,2018-02-23
5568180534,30.0,29,3430828,SMAR,08:46 AM,39.995733,-83.006468,0,7.0,30.0,25 11TH AVE W,UW95,Operational, $1.00,2018-02-14
5568303933,30.0,29,3684586,FORD,08:52 PM,39.99516,-83.007559,0,18.0,0.0,S/S 11TH AVE W,UW95,Operational, $1.00,2018-03-23
5568201280,30.0,29,3678782,TOYT,12:02 PM,39.994651,-83.007055,0,7.0,30.0,25 11TH AVE W,UW95,Operational, $1.00,2018-02-21
5568431031,30.0,29,3503553,HOND,07:37 PM,39.995816,-83.007181,0,17.0,0.0,100 BLOCK 11TH AVE W,UW95,Operational, $1.00,2018-04-21
5568177314,30.0,29,3677499,VOLV,09:30 PM,39.99523,-83.007391,0,18.0,30.0,S/S 11TH AVE W,UW95,Operational, $1.00,2018-02-11
5568191981,30.0,29,3678252,DODG,09:16 PM,39.995091,-83.007727,0,18.0,30.0,S/S 11TH AVE W,UW95,Operational, $1.00,2018-02-16
5568366885,30.0,29,3684586,FORD,08:40 PM,39.995294,-83.007139,0,17.0,0.0,100 BLOCK 11TH AVE W,UW95,Operational, $1.00,2018-04-07
5568076514,30.0,29,3670620,JEEP,12:28 PM,39.995085,-83.007643,0,7.0,0.0,25 11TH AVE W,UW95,Operational, $1.00,2017-12-27
5568422071,30.0,29,3563303,LEXU,04:05 PM,39.995795,-83.006845,0,17.0,0.0,100 BLOCK 11TH AVE W,UW95,Operational, $1.00,2018-04-20
5568389215,30.0,29,3688472,MAZD,08:06 PM,39.975644,-83.001598,0,19.0,30.0,PEARL STREET LOT@EDEN AL,P11,Operational,,2018-04-11
5568350435,30.0,29,3687050,NISS,09:44 AM,39.975215,-83.002064,0,16.0,0.0,PEARL STREET LOT@PEARL ST N,P11,Operational,,2018-04-05
5568323662,30.0,29,3193451,HOND,04:00 PM,39.975301,-83.002522,0,19.0,30.0,PEARL STREET LOT@EDEN AL,P11,Operational,,2018-03-29
5568334943,30.0,29,3639242,MITS,04:28 PM,39.975141,-83.002522,0,20.0,30.0,PEARL STREET LOT@EDEN AL,P11,Operational,,2018-03-31
5568340285,30.0,29,3686353,TOYT,04:09 PM,39.974919,-83.002144,0,19.0,0.0,PEARL STREET LOT@EDEN AL,P11,Operational,,2018-04-01
5568014402,30.0,29,3520172,HOND,09:02 PM,39.974981,-83.002522,0,18.0,30.0,AF 30 EDEN ALLEY PEARL STREET LOT,P11,Operational,,2017-11-30
5568137403,50.0,72,3660045,CHEV,08:25 AM,39.974806,-83.00227,0,10.0,50.0,SS PEARL STREET LOT@EDEN AL,P11,Operational,,2018-01-28
5568159744,30.0,29,3676352,HYUN,08:38 PM,39.986066,-83.044738,0,13.0,30.0,E/S GRANDVIEW AVE,G14,Operational,  $.75,2018-02-04
5568193860,30.0,29,3678386,BMW,02:18 PM,39.986061,-83.044654,0,9.0,30.0,1392 GRANDVIEW AVE,G14,Operational,  $.75,2018-02-17
5568171666,30.0,29,3585935,FORD,04:53 PM,39.977677,-83.003529,0,18.0,45.0,741 HIGH ST N,K605,Operational,,2018-02-10
5568417904,30.0,29,3690147,HOND,09:42 PM,39.977564,-83.003655,0,20.0,0.0,700 BLOCK HIGH ST N,K605,Operational,,2018-04-18
5568043555,30.0,29,3658818,VOLK,02:02 PM,39.977442,-83.003613,0,2.0,30.0,741 HIGH ST N,K605,Operational,,2017-12-14
5568293772,30.0,29,3684315,FORD,09:32 AM,39.977577,-83.003524,0,16.0,30.0,741 HIGH ST N,K605,Operational,,2018-03-22
5568411136,30.0,29,3073280,KIA,09:04 PM,39.977564,-83.003655,0,18.0,30.0,700 BLOCK HIGH ST N,K605,Operational,,2018-04-15
5568302205,30.0,29,3679394,CHEV,10:31 AM,39.952141,-83.000557,0,16.0,30.0,FRONT ST S@LIVINGSTON AVE W,B510,Operational,  $.75,2018-03-24
5568108902,30.0,29,2279183,HOND,09:48 AM,39.952258,-83.000423,1,10.0,0.0,444 FRONT ST S@LIVINGSTON AVE W,B510,Operational,  $.75,2018-01-14
5568218426,30.0,29,3679394,CHEV,08:12 AM,39.952263,-83.000507,0,2.0,0.0,444 FRONT ST S,B510,Operational,  $.75,2018-02-28
5568316846,30.0,29,3679394,CHEV,08:35 AM,39.952096,-83.000663,0,16.0,0.0,444 FRONT ST S,B510,Operational,  $.75,2018-03-28
5568356186,30.0,29,3679394,CHEV,08:12 AM,39.952258,-83.000423,0,2.0,0.0,400 BLOCK FRONT ST S,B510,Operational,  $.75,2018-04-06
5568064953,30.0,29,3582094,BUIC,03:59 PM,39.952103,-83.000585,0,18.0,45.0,444 FRONT ST S,B510,Operational,  $.75,2017-12-20
5568208840,30.0,29,3679394,CHEV,12:21 PM,39.952301,-83.000465,0,8.0,0.0,FRONT ST S@LIVINGSTON AVE W,B510,Operational,  $.75,2018-02-24
5568258680,30.0,29,3271419,PONT,02:29 PM,39.952115,-83.000756,0,16.0,45.0,444 FRONT ST S,B510,Operational,  $.75,2018-03-13
